review_id,review_text,category
13a5b2cb71368b7713e0a4a7d5db9a85,lampu lantai masuk anduk kotor gelap mandi kamar ambil bersih terang,0
6555daef136c2ad221b02c4e78af70db,rekomendasi inap orangtua kamar bawa nyaman,1
cc574277360ab45c9ec023f497e349ad,hotel pesing snack sesuai airyroom bantu mandi sempit kamar dapat welcome bau bilang pesan tampil,0
ed669a151863e81786038904fd42e1de,little meals place,1
5d8787de455edc553ea3373ffbf147a0,band harga bagus segit nggak kamar bersih,1
fa63c3ca2af93687ed6926d8adc871e7,potensi sarap timbul nilai strategis hilang bagus tingkat kamar lumayan televisi salur moga,0
9e31452c687abcbf62f4c476c11e1aef,jalan bagus kamar bersih rem,1
e4eaf7327c7a86b05f025f020e308760,masalah menit mampet mandi butuh kamar hangat lancar lambat panas,0
22160fba3f9a918e6af96b970134e77e,belah suara kedap kotor dengar cuman seprei kamar bersih berisik,0
829700f1a42fbe2141e36f7c9fefc1a6,toilet tidur kamar bersih syariah,0
4dd36dd5c5b13f8f09b91ca5e1329a81,fasilitas ruang tugas muas bersih ramah,1
72292ed4ba1ed6864fd275ecf48efbb2,ganti resepsionis,0
8c0a3ff7724fb3ab59d909be23578e36,kecewa hoyel milik tanggung,0
682aaf5329675b99e1f24982935baf1d,kondisi bersih bau kamar,0
1582f2dcb0b4350723163bc36751aebc,promo mana pakai strategis layan karna moga baik mobil motor kerjasama rulesnya sewa lokasi,0
f184fb5f48234eff4f5c07a74a879fdc,bikin betah staf wifinya ramah,0
dada98aaeb4a3c3cfc341039eee3ac41,akurat hostel keran nyari bagus kayak susah bau,0
47715cb19e3ab13831caddd86c3a3673,sayang layan cuman handuk bersih ramah,0
4ecc30ae57d18898a27dc0b8ff6acf81,kasur harap baik kotor bersih,0
4ca541f4623c7fe0dfdaec00cff85313,sarap ada dingin,0
1e010a5dc4fe856ab4948b14af0fb50f,lepek sekarat selimut becek mandi kecoa kamar,0
933ac7ee72beb708c2976bb12828ee1c,harap ruang konsumen teliti beranta periksa kamar tempat servis kerapihan,0
3b39778cc5bba45620ca04f73e2b7165,baik bagus layan tolong,0
4545f7c55a95eb54648ef7971c1fb4b8,snack murah nyaman,1
8ce327dc3b7daa88cd0b8f4516c44e82,cover pengap kotor kamar kecoak,0
87af03a878bb86d11bfc26c0a75fd286,terimakasih jatuh mampet banjir mandi jorok tolong kamar salur perhati,0
ebe4f97dce206f7b609d11c7f22c291c,kasur selimut kotor pasta handuk kamar sampah gosok,0
d58d2f638c72bc18d0b9efe752292b4e,jorok kesan kamar kecewa,0
7be1992a35d62267277dc52c80170ea0,khusus kotor sholat sprei syariah,0
8f4eb68b15171b1a364d38a73ee27bcb,total sumpek listrik kamar gelap dalam,0
1ff0d9d772028d23098c4c5e196db7cb,nyata diperbaikin makasih tolong update foto guna nyaman,0
7dff4b836ca6c84954e103d945b34825,hotel ariandri baper harap untung pakai superior mesan pardede standar orang kamar kecewa thank pesan,0
58e7c0f28bcd900ea395166cbd9ffdf5,sedia layan senang sarap minum,0
11cfac662e0a6a2425b68414fbc767bb,minus kloset fasilitas debu layan jorok bagus kamar lumayan bersih furniture nyaman lengkap,0
bd4c27be5647b3d9d2a2239299ac5ee6,kloset macet mampet mandi rusak baterai kunci pintu habis kamar remote,0
5a70bdce8ceee945ce3a8c6557c60003,hotel inap room mohon overall lovender layan salur mandi cuman konsumen banget kamar bersih cek nyaman buka,0
405b383ff99c5d9e60069eea250db1fb,sesuai aplikasi beda kamar kasih,0
2628c9afc4f61a579502179dbe6bc7ba,pusat tonjol belanja salah lebih,1
7e6c4eec41388c5459dcbaa8fe408554,bgtttttt shampoo mineral cemilan sabun bersih kasih,1
1c93bb786d5a211701f0af7cca594315,toliet ganti rusak bau panas,0
e9e9fee0ef0a68a7559673c3698b2f0b,bayar muas cepet duluan ganti dateng book kasih,0
bcb2782f72efa0be448d7daaa34770b7,layan cuman kamar bersih ramah,0
a85ad5521ff45c41d69c12eb7d4f4eca,bocor lantai kotor mandi sprei kamar bersih,0
6cfda7640ce8972944d32431800f4967,bau kamar,0
77c3024e181e83ec26e3be1433e64da8,tingkat bersih,0
2236cff7e8bde9860c42f3af51c085c8,mana jangkau banget harga orang kamar bersih ramah deket,1
8c521973fca33e15eb739df5525d78a3,skripsi sesuai,0
bfba383cbe116b9afff0a57c24c0672f,layan beda tera bagus gambar kamar tampil,0
0947d06dafcdbae2d9206367f5791f8e,cerita behantu kamar seram kagak sumpah,0
eae3a5b74ec94ef70460001633ed2bae,bocor panas kotor rusak wastafel kamar remote sempit,0
60bad80f2ec5fe4fc5fee07bd46179c3,handuk layan kotor,0
c79ef72e3eb6a10616de0abfeefe8d5c,fasilitas jangkau harga lumayan lengkap,1
d743c123ee37f591ca4879e7c39fa23e,tindak lapor bagus dingin kamar pesan,0
1335546c03a069fb6e6fa093be48e288,kusem dinding karat kotor keran shower handuk bolong bau,0
60383c662bb3928ef71e3bc86c77042a,pleasant come would,1
255ebb2677315a126e445e89689a835d,ekonomis selimut sarung batal flashnya colok awat lumayan sebu toilet fungsi,0
b6b867445932cc4fedf2edd02b951440,sesuai complementary banget sprei bolong nginep kecewa bantal minum bau kasih,0
2c8ef34e274569e7084d9484e9989124,sarung layan ganti bantal ramah,0
efb1e2d47d277a4a78f65cc24c7048e6,bau mandi kamar,0
70bcea8e47e19b26ef8fa93c9784594e,teuing,0
ce6dad0b5d0686457c1e7c0bd6ef8c65,panas,0
e06e2b23cd7c7d2de2e92e90313177e1,bersih fasilitas kamar,0
44336396bb5253c40782b54cb177e3cf,mbak ramah,0
c15574d25ed028f15d66e6faac49f2a2,dominan banget hitam nyamuk warna,0
c016783ade8e49e94433cad7fbae525e,selimut kotor sapu sprei ganti kamar kayak bau sempit,0
686d15c70779cd2759551bf3636dea52,dingin breakfast,0
2e014fc3349afbcfac2332306758c18b,temu inap sistem sulit kilah kirim order tempat lokasi,0
3df6a4810afa89b6247c94864bd82c38,sesuai fasilitas mandi kamar gantung sampah bersih,1
a27995e2e45b8d59f99468e935c38dce,bersih mandi kamar,1
e9f41053ee9448ec1d55aa832770c222,langsung kedap tutup mandi kunci pintu kamar gantung bising,0
e17d5f2f9b31953e7d202cf152325911,airyrooms tikus suara hahaha malam kamar makan berisik,0
36b2a0205f15d1fb42038459d9e97885,exhaust bau mandi,0
034ef0b7cc5557f52bf0edb248935422,hotel tenang fasilitas muas harga kamar tawar bersih nyaman,1
51cc01ff2283d9533e849981a0684648,mandi,0
1305d2d09c17fe3a90044751e44240e2,usual,1
29ad2b9ca42b06da4103b4418c07c5ec,inap handuk,0
a4e2d482a24d9dee2bc2a07e5ea64474,muas,0
46015653961789a077c0c8926df6a0a5,sebenernya bikin selimut lantai gatel mandi kamar bau darimana gatau,0
06a940ab9b03667e7a4d21df0e69af57,kasih selimut nyari tugas muas doang susah panas,0
7da95682acfc66ddd3c260270468f009,closet bocor kusam air warna bedcover,0
9cc9bc0eea7395db92f9eddae0f32728,snack room bekas bersih kotor orang buang complimentary toilet,0
d4122ac5f5be8f56a9ef97fd64f32bf4,jaga lantai smpek parkir nginep luber aman mandi banjir nyaman kelola connect genang oknum protes wifinya ngepel sungguh mayan kenceng kamar,0
cea13d4f3993876fda66ce00de5282bc,snack menit video jelekk lantai kusam jalan kotor selimut mandi early sheet tidur kamar bukti resepsionis,0
f550f93f3f5cf0fec986a1304cfac212,check layan orang,0
b639e6bcdf34f83fb00146e81388c819,mandi kamar,0
33c66afedfdc68e87cb56a02bf705150,hotel segar jangkau handuk dingin sarung senang makan bersih kulkas overall sulit harga sprei simpan balita kamar hangat bantal bau,1
5530fb918c8881677437df2d53feba1e,layan kotor mandi muas kamar rusak lemari terang,0
02703c168a5e6fc31244db3369078832,hotel inap staff pusat tanggap kerja direspon tolong kamar kecewa email cepat bersih ramah,0
46f8bbc59a02d1428afe9d66af64a0e7,lampu,0
776b22de993567a11ced7ded44183b7d,kasur interior mandi bagus kamar televisi tabung nyaman,0
7c0c6d1e818d9c46d8bb9d2783124026,spreinya bekas kamar rambut bersih,0
377bda04dac2340ba61fc98ddd20d63d,suguh,0
19c53ad5146947369b70688d1e35fcb1,nama orang bingung ketat syariah,0
8ed061fb83af907477073c7eb3717d1b,akurat layan sopan buruk komunikasi susah informasi,0
1af622adce7ef9a64b2a4f5bcf410f90,sarap kamar,0
a697381c4a916952b07eb07f6f829c6f,ruang kenceng kotor jam update panas,0
707f3d29271b4fd7e37d30b4b9a2559a,lembab handuk seprei kamar bersih bau,0
2d8516a927dbe778896d76fd12925876,banget motor parkir murah kamar ngerokok sempit denda,0
1295d281d07eaeba2948cb6dc34a6df1,air mandi showernya kamar warna televisi fungsi,0
caa0f872b6ccce09fc166baf959eaadf,coklat shower handuk tunggu warna panas,0
848299815361172bf6fcee714bca59b2,pakai mandi kualitas shower buruk rusak,0
f71324bf72569d7dc5e6c97397561e84,hotel inap bersih harum,1
1c7d5db88b1f741bc7919b2669798077,bnyak bersih kecoak kamar,0
299e13385cca65b65fb50004d2d6b131,bandara panggil pegawai layan diblkg mobil bagus mblnya salah pindah lambat ramah milik,0
f5e53b41a3a819ec4cb323f182f3a450,inap bintang senang,1
5032fbaf1eb20b389f680e09d71f6044,baik mandi pintu kamar rusak,0
2dc43b1dbf5ff6a444ec607b956ce9ba,strategis posisi malam lumayan makan minimarke,1
ab25cf271dbd3611835d0d8170946afc,sebenernya overall tugas jorok tuker receptionist makan dingin habis kamar kecewa binatang welcome bilang,0
fdf4b51cc77e21f7fe0b2146036ce3b7,staffnya sayang nilai pandang renovasi kotor sapu tingkat taman bersih ramah kolam,0
9cb5495c50e1f14d140831a442109f43,bintang mahal harga kayak kantin,0
fec8d2b218b6dd7df97c36c64684895f,inap layan jangkau muas pasti harga kamar tawar bersih reception nyaman,1
c11b5ee51465ede876d3a233eeb4b989,rekomendasi bagus layan tempat,0
3c723e413d29ea19a0ffa57f15966af3,shampo,0
8ee79439fd5ef4f4010f625086108793,sarap lambat,0
78afd9f14549bd8c70f25a4849c6d430,hotel kunti creepi,0
99ab87a88e08d47feb0f2f38bc694ad4,lantai tera umum malam mandi password nyala papan ramah connect masuk incorrect tugas lancar solusi sesuai tanggap kamar tempat,0
29cb6e4873c4738e950082d5264e90f5,esok nyala normal hangat bedsheets,0
91caa414e3cfa79ee9715be8c20b4ed0,panas,0
5f091e17d14e1c1c8a21ce8a03d74376,mandi jorok tolong nyamuk kamar pindah perhati,0
a644a5a90fd7d54c6a3ad7079664ce42,sedia mandi handuk pintu kamar sabun,0
2d9f24912420309a08e068856005c165,receptionist pemberitahuan lngsung nak,0
e06fbde15e9eb00f3fd5444a82e001b2,layan mandi bagus dingin tembok kecoa kamar,0
dccbfd4491b6a00d070b571fa6a92c51,recommend nyaman,1
32451d102191c1431daa215f84d25cdd,tempat nyaman hiksssss,0
0f47bc756c8cd067eda225de47dd2637,harga air kotor turun,0
ce9518b3ab110c5c17068cd8f7851c8f,hotel sistem komputer bayar masuk ngotot malam kamar kecewa tunggu pindah alas perosesnya pesan,0
ca0e672c1f4b4791ee5be5108e3013cc,kotor gatelan ganti sakit kulit,0
fd3e9aa3f94fdea116b71146c132d740,mesti lamaa pakai matiin layan mandi banget nunggu kamar hangat bersih panas,1
9ab4ff5374ec8df2a90a0eb2e3719573,lengket telpon lantai keset banget dipake kartu langsung musti resepsionis masuk ambil remote ngidupin sandal karna kesini kamar lampu,0
bce32cad4bc15e9da6c15e0332f33deb,rokok sesuai mohon ruang bebas tarif layan jangkau aroma kamar dpantau ramah,0
0bcef24e9f2a4a775d875624827efd7a,asli terimakasih horor layan beda baik tolong ganti seprei bersih ramah,0
41a87afe69a451da5499c28b6fd7548a,strategis air mandi shower dingin kamar lancar sarap bersih lokasi,1
713c635069e7a51c306ebfe53379aba9,senang,0
32b2847a041417770aee0fc3bdde3b77,ujung mandi signalnya dingin kamar lumayan susah bau fungsi,0
fa0d68f7d2c0d8277e6a358dee136293,hotel inap ujung ringan pandang sudirman sedia mandi chekout cekin jendral tepat kosong marine kecewa buruk reseptionis makasar,0
d63fb71c9920f25ea5579e9777636d3f,kulkas bekas kotor sprei kamar kotorny sih,0
219ed019fc6ddbd8cdc901f8c2ae4ab9,snack tissue alat siang sampe mandi banget malam handuk habis checkout gantung alas sisa kasih lengkap,0
9e24a4bd0c35d640ad2a1847eacab4d1,ribet putih management kotor dingin kamar breakfast,0
e70593a5422e587ed233f59cc21defec,hotel sayang lengket bayar kotor mandi parkir dingin kamar,0
479722d0930c043cd64b9119d2698031,bocor warafel slalu masuk kunci dingin rusak,0
93fbe62aa185d5606abeb10b320aeb58,selimut lantai pengap kotor ganti seprei kamar sarap,0
14d3d7fbf2a4186e349e3fb5263c9e46,air,0
68a5e221f6fd7b167d4424848155567a,jaga terbang karat ssuai debu mandi profesional disni remah makan refund kosan sprti masuk dipan gbrny never ken kamar bau,0
6ff51f0dc5587a03233aa5c07700b60f,sempit kamar nyaman,0
8b921855cdc184534bf890fbcc7a4f2b,inap kotor service orang customer kamar warna toilet karat,0
714bc4c4d096d1a6429fe8d164d54875,kotor sprei tingkat handuk peelu,1
3cee97cc722856e9b52e7030b63621f5,airyroom alat mandi kamar dapat pesan,0
403b1c4f861ad4e9c1701969889278e4,jendela berisik kamar,0
d4bd48d8d4b2af2c3b0f620cd176552c,kotor toilet bau kamar,0
64c6c1f2ff8be1ed8a1d5766853d5ec8,kasur putus lampu mandi letak shower kabel tidur kamar hangat lancar fungsi ramah resepsionis,0
8ba59b1d87a642420d359e37cacfd825,refund makasih,0
ad4abfa43b63f1c003b771628a2972ca,karyawan cowok beratem breakfast toilet,0
4023f4db7c411fa676a074c86a5cb399,jendela kamar,0
038f5def5a6387d95a226097d2a7f0a3,mandi kamar,0
bf13f9cc059ccddec8b3ad2365c007cd,hotel nama etika layan sopan bagus syarif receptionistnya lolita,0
8508dade64db9c52f397cf7fa9a95e8e,dar fasilitas muncul masuk baik karyawan karna error bagus trim customer detik fungsi notifikasi,0
7a0c24bbd1e6a8d098ab84d361b5ab0c,gatal sprei bersih,0
fdcef8a2f92cf8e6e83ed60f2e853c42,layan ramah nyaman,1
40e1103f8c8ac3685c357185acee5249,ruang layan lembab mandi banget orang kamar lumayan bersih,0
f6d2a5430bf18843c9e5390c9902edfb,receptionis check ramah,0
b48d4819c4bb49315858207bc68c87cd,lantai jar,0
4eebc610ec5c233514851a75b92ad6b3,check nyaman lumayan biaya,1
f821f866133ba78bb6fd3361b3fda1d8,rusak pintu mandi kamar,0
c3fd333a46b443dea0146867420a4a4e,bayar buset mahal harga skrang nginep,0
fc51220ebc5cef1e8c7e8b365e15ba9b,nyiram lantai gambar dingin bercak kasih gmana kucing spreinya mandi kuning foto nginap toilet bersih bingung mineral acnya sesuai bab bau,0
9d85ed13c1623c541f8cbb736569722d,karna nyaman selimut,0
388e6d57f4ff2fc5988e0e5f9f73fa92,hotel urus lengkap,0
5190827444e8a5256c1c27aad20b8d7a,heater musti dingin kamar ambil panas,0
e355671f41d0c31942280cbe0d03f185,snack shampoo mandi lai kasih lengkap,0
eaca7f9d53d3d4578daea6e78a8d1b3e,masak termos,0
309ea65c8914dc331c189465a9c616de,tindis tidur kamar seram,0
d9b3205940a72ed3429a1a683a3dc984,hotel bangun pesan bocor management bersih nyaman kondisi strategis masuk layan muas tingkat lokasi sarap fasilitas kualitas kamar public thank,0
b61b3425cb67e6c5d4d9bf9f6b9e9596,kotor kecoa kamar,0
f5ed27898ab4e134179aeca4d17f621a,,0
04e08ecb203f0f56846d8f8ca5ac01fe,lantai percik handuk bercak diflush bekas aman mandi service bahaya excellent bersih steker toilet ramah kotor sprei latih karyawan listrik penuh kamar rusak,0
49619041bcbb94caa8f063a224ac349e,recepsionisnya alat mandi ready handuk kamar ramah,0
eaf371a808404c5bdc3b82e1c5ba9708,terbang siang lantai tangga sarap,0
d5c8ca648ff402a1dbe63a4ce534e73b,hotel indeed water condition horrible space naughty window,0
2ea0834b6d63d451c7c09534c3d9c9df,inap muas sungguh senang,1
b604beb7f302de457840ad9c3de6b4e5,buruk,0
ba9ff83a8305ee23d5aecfe1025a09f1,ribet istri pakai suami pesan,0
85c3a8e2d3c07dad793cb1bb187b04c8,hotel snack harap sesuai tugas wlwpun gambar atribut kamar,0
2da5aa419d12c82816407dc194be4840,bersih kamar,0
0ace2a37a118c30723ef9cfbf41a263f,hotel marah jalan kerja layan tugas office karyawan galak murni cirebon malas owner kasihan semarang buruk check front,0
e2c3b44dcee5b45a465b83a929535a6c,mandi kamar sprey,0
d079ae501a546a298aa83a8a7c376f10,hotel standar sesuai,0
6accde8fcb40f049d5067a39ae4b0d1f,sedia rokok bau kamar,0
7583c1b673e945f2e7ec6845d79301b3,kotor bau dingin kamar,0
64a888639d0a150d9d76118b261207d7,tempatny sarung kotor baik tolong handuk seprei bantal nyaman,0
a4c3f3ff8355d5a4851dda53237da9cc,lengkap kotor fasilitas debu,0
98f82d40d9dacb11170f776bd931a8a9,kamar sempit letak,0
a4c5422284b3d068f9b6f26cb3136b4c,terimakasih sesuai indekost layak lai kamar lengkap,0
d75f28caa8ed172a5ceba1cd925c4fbc,kecewa layak sahur sayur hidang makan sarap lauk bilang,0
1b1c63f75d45228ebe28f9556ae93e3f,tenang house ramai guest bersih nyaman lalng lokasi,0
adf0f27f8d25c33e9d563a41ab597189,lancar mandi jar,0
ae957f2a0c08448cd768918489e6835c,extend bocor staff reviewnya siang gabisa refill bagus dingin ubah minum ramah panas,0
d4e755e4fd7151e065d53c101e315240,baik mandi kamar,0
6862cecc6ceb5272236a7f31c3515c56,snack minum,0
d29771dd82d279da9e062371d6114cdb,mandi banget showernya kesel handuk kecoa dapet,0
b621be5eee626149e4f532088a36363b,wisata strategis serbi serba cemilan kecewa sabun toilet,0
f2ee08dd2dd23decdcab8e441922c175,kamar,0
ab8c0b8abc3f228df24c5e960290c296,hotel sedia rantam ganggu,0
41d050dffbe9e292ce925012d61bef03,lengkap,0
15f574c84d5ab469b4f6d3fb14cce9ad,helpfull fasilitas ruang strategis layan mandi kamar lumayan bersih lokasi,1
e850d5b5b1added416e5db7286a0e690,ventilasi banget nginep kamar panas,0
72588d696dea1f6ece4c39351ae9ddc7,snack bangun handuk habis bite kecewa pajak kasih,0
5fefd1066dd0be801c991ebea55c5fc5,daerah renovasi kotor kes awat proses,0
8bf288e7061e97b9f8c2ec2839e45d0c,layan kotor gorden bagus lumayan kamar,0
c11136c87a26838d68dce2fda18a9c21,beli hak jaga band laku bayar diomongin karyawan proyek makan usaha rumah kamar judes omong ramah pesan,0
fcf4616906688c807581cf8a79b2e238,sesuai harga bersih dompet nyaman,1
6bcfc162efefde9138dfdacd6af83dcf,sedia aminities,0
6777a4864b66e75ede87e787d8f95e4f,sikat alat mandi sampo pasta sempit kamar sabun panas lengkap,0
ada9247c13a37bc2ded8602b2002b820,sentor mandi kamar,0
a1e39e72893bc15861826172bd83a0f3,kamar awat,0
91c96e798d0c34570396b0503c045aef,kamar,0
b31bf65724c3dca727edd8edd6ec516f,kirain sprtnya bednya ktnya trpisah readykn debu kmrnya nginp alergi dipaksain trnyta kecewa nyenyak double diksih digbungin,0
8921abeae1e608bcf30b238c4c262ef3,mana bocor bekas kesini jorok gelap kapok,0
fdec4ee0416aa9a043c16aa420a61253,hotel jalan masuk kamar sempit,0
861e663eefb22a52c5904dbeee308286,sarap nggak,0
cd90b5946a15be1937b899334912bae2,rokok air bau panas,0
23fcfd1636e0b4bc6f90ea875862bd69,layan mandi stopkontak dingin kamar bersih,0
612f3298ee767fdcd2a8ee980029b562,asli,0
27b06ab7091d699e6e64217f7e9ec8df,bagus istirahat nyaman kamar,1
41a483aa34d45b153562f7dcedc20c0d,ekspektasi sesuai,0
eaaa51ce0cb1cb699a376043f7a67fc0,hantu kasur kotor jorok dekil bantal bau panas,0
8502d02b57ad0ed6d6dbc51637d6122f,antar murah bandara bersih ramah nyaman,1
0ba58a874eb524ccf669a3989175a1ed,buruk nyaman kamar breakfast,0
b09432d1013562025c10ae9246e0f7a9,hotel mend batal air toilet korban parah complimentary mineral kasih payah,0
a3725903ad92899b059ccd75ac1c098f,reception handuk kamar servis bersih bau,0
38e582d088eacc33fee86c252bc389c9,nginep bagus sblmnya bnget,0
93d9c872b8d5a1e8d4b0f8ba54974335,sinyal selimut gaada nyamuk dingin cablr,0
3d8c00303546d91e41d30794400aed2f,double kasih sen,0
b16982ddae450075dc51384d1fc9c930,mampet lembab mandi tiga kamar,0
f205c826cf8d5307658bb473ce808124,hotel inap sandal kotor mandi banget dingin kamar kali bau lengkap,0
bcf5a4f374b38b2b90f1a92bdd41dff2,showernya sinyal kamar debu,0
63f3a75a6606a9ef716a5738c94123ee,perfume bathroom add station,1
072931b6bac7e8c14565ffaf8ac4055e,kasur rembes mandi banjir kamar brasa bersih bau besih,0
d7699f74e61965eae6e888b15f3ae589,handukk,0
4925f0174e207fa56a4d889e157c015e,kamar,0
ee1993ac99eaf72b1c8db2314bfedf87,snack toiletries sayang kamar,0
994f3c939b5530fcba135c4ffbf89672,hangat,0
45a6d39de52c63801a9c89cd71c44ec4,showernya masalah,0
e068014130d2d4f8ffe8ba9807b82dfd,minus sarap sinyal banget,0
8b7b2034965e175ae06c436d77fc3217,tugas kotor ramah kamar,0
1b54dd646c9e362a4973d25ad566d785,trimaksih hotel traveloka pelyann winner premier allah,1
ba67f028d5efe19786c15693f9ad0b2c,menit pusat strategis makan tempat bandara,1
d09be2b932a3d2816bd12f0b4b01fe10,besih rapih nyaman banget,1
b0e9bb0cede01fefc24daa96a0b96bbf,hotel admin toiletries bagus nginep merespon pesan snack pocket untung stok hubung selesai pasti nunggu adminnya fasilitas karna kontak dapet,0
7e3867aceabd34cc82b2db37a9ae521a,dress malem debu lantai karna konstruksi banget nunggu harga gin kamar recomended check atas,0
83525e85f4bdeea537350eb13d8dd08a,hotel rumit kecewa semut jalan lembab spring bagus dingin kamar lampu sempit,0
bfa43f3d4890c256b31b753aa477dbe1,inap istirahat ketuk ranjang aman keluh tugas malam akses pintu kamar pesan binatang check buka kapok,0
1b0f31b8dd7e8a9ed0ca6a9eaac94400,masjid bersih dingin nyaman berisik speaker,1
d2aa9a04d7416f96812ad8ec80be9993,tepar nyala dingin makan sarap panas,0
1f1470b8ffe14c84fd43b433f127842b,lancar nyaman,1
71a9c0e5bff56f8a9e1d040dd0d6b8e9,dingin,0
5c7c1a3bada30f6abc753d8bd6d98e52,selimut layan kotor jorok dingin bantal sampah panas,0
5b5e8171529cd4e8e28c42457b3b7221,hotel sayang mohon patah sedia diperikasa tangkai beda aplikasi baik handuk kerjasama kamar sabun bau sower,0
489de15bda73f47b00de81b44872c68b,ekspektasi sesuai,0
ca5d2e347d5b726bf206f12ab1591ac0,malam anget air,0
a23881065a4d8194251589898fe95e96,akurat kesasar lokasi patok,1
ee138cf1911bb78d8ac9edf1d616e44a,fasilitas semuaa layan kotor verryyy buruk,0
b29ea7c926c2cf84acfeca8c4774bdfd,hotel rokok bocor mual belah tugas mandi habis parah kamar smoke sarap bersih bau,0
e0d1eef257b081da442511d54275b0df,berisik kereta,0
77dfb16eb89de32bda032046ad6aefa2,kasur kotor mandi kamar kayak sempit,0
1b67912212005478d58a6dd6e56cafbd,inap rokok kecewa minggu black siap sombong tolong sampai kamar sangka smooking bilang,0
8d8924f6d837dfb5d089fc2876aa25f7,sesuai,0
668058c42f39ddae3faaa681ca3eddc6,jalan sempit,0
7e44b277de4a9172b49a4d93aafea6a1,closet selimut kotor seprei lancar,0
2c36a2703764ccc5a134f1af64c697b7,berisik keluar suara,0
1e2dc458aa70e7d5d741dcd27f8a8276,hotel konplen bogor selimut tugas baik mandi gumati alhasil nyewa blgnya nanya padahl kamar exhaustnya bau dapet suasan,0
fca70df943e5c16b384032dfd5bc6b0b,sesuai nyata,0
d1d79bb640f3a6b429dbd99ef91df099,malem kulkas kamar,0
a678765f204836b0a2b46210e5ddd434,friendly comfortable secure clean,1
5b271bb644f243d68c598b8ba2753ba7,connect fasilitas mandi kamar rusak bersih,0
906cfc4693e85b78e24e95b73c540889,debu kamar jelek,0
4b015c4571ac06a1eaf1bdb8abac6f2c,sprei kotor sisa terima,0
1a3380cb10a6475bdcb7ee19960cebf0,kondisi fasilitas suara layan parkir kamar lambat berisik nyaman,0
8fb0d4e1f7585fcd6223d859613a5fb9,hotel anduk kotor mandi parkir responsip kamar kecewa bau resepsionis,0
d5fc9774c7ac39079fab181de59e6592,layan bersih kamar,0
964099b30a18a1406d29ab1fa101edf7,sesuai nyata,0
cbfe245cc9cfd7f07d5478387525dba3,batal sedia kamar salah informasi pesan,0
f43f59fe3f9f4624e843e53c3604df20,sarap bantal cuman,0
388f42637c95907a5dc70fd36de18422,sampah bersih,0
c5e2e35a7f7b54642ee5f26cd0ae32fd,hidup heater water nyamuk,0
179d462db35e78ed278ad63952f0a78a,snack pengap airynya habis kamar,0
2176b59e26e5d03188ebdfe7c964dfc6,rusak,0
b5b78fe55c54fc47f2c44be75872d502,pesing kotor mandi sprei kamar bau,0
1e702ec66896e3c992a84e8383596b5a,sama promo inap depan laku profesional reguler jutek moga anggap malam order sana kecewa remeh resepsionis,0
8c989221c0e5408519a73017933df654,supermarket place interest locate space rezeki,1
027d2675c2c24c236002c117c7041114,kuota bersih karna tutup mandi bagus pintu habis kamar rusak toilet trim,0
431d1aaf94d0726bb53be516b9038041,panas,0
8867b79fb94da5ad87f69fecf71970f0,kasur ruang gatel lembab lembaba trmsk,0
d74d0fb4ecf233be20a37e9185199df1,hotel formosa sayang sesuai bersih keren masuk kotor kenal banget tolong kamar toilet tengah manado,0
20aece400016ae2d4ccb63cf8dce1e14,chanel,0
323bc2640e65d8bf87be224c49e9f250,karyawan ramah,0
28c946d96327164713cab413f7cbb0b9,muas istiglal senang,1
2803977dec461efc59780c08c37f7c73,jaga bagus alami sungai udara ramah sejuk duga bibir sampa kes layan letak owner jujur guesthouse guesthousenya kesini alam,0
1eb1227a510e2bcb67118c3af2ab505b,transaksi direfound tunggu batal,0
bba262c65a6d3047139413ce792367a3,kamar awat,0
34121034988f95c313eb766d5c4d7a77,kecewa,0
d5b716a2e263f9da78eaa5005e0b8b32,serve bottle please water towel,0
50717b13c770c1a045a49d719ff09f03,jatuh lantai mandi jendela basah rembas nyaman,0
6e271400000ea20de72994f7800fc357,hotel belah arah banjarmasin square cenderung snack pusat info bekantan ramah strategis layan persis patung lokasi gratis fasilitas taher kamar nongkrong sarap sempit,0
ac3a08ad35c63b3d99aa4867d0434396,hotel bentuk gampang bagus kamar market lokasi,1
484145be7e91556d2161f2241ca715ed,renang bangun bagus keruh snack bekas suram seprei makan bersih kasur air kotor harga orang atribut spooky kamar kolam,0
86dc7d48507a4dcf5f18fa51b93ecaa4,pencil bau kamar tempat,0
3ae05149a97eb85ba8839c02cd3200e6,putih selimut sarung dinding lumut bantal seprai,0
5692a3fffb672e602a4e9e979c43a1a8,kasur,0
5b90b8590a69a48f4c37b4b69d53869b,alas mandi tambah badan pintu ganti kamar gantung bantal rusak bau sarang,0
6223c1f0325a1a54d3f8cf67db295486,selesai malam belanja mantap telusur thamrin cocok panjang,1
48033829b72cf50b7a7afa643d74bd81,hitung panas,0
e5fb7135f7504baea3d4aa5a5b24902e,quiet comfortable reach spacious clean,1
562a328677f46376b352c5e47321002e,rapat alat karna tutup mandi jendela mineral hordeng kamar dapei parah sangan bersih liat lengkap,0
4e9b4fc09be39e7996405146dc159e95,hidup mesin mandi keluarga tunggu,0
1c95a07bfc514f647259f6965ed1048f,tugas chekout teliti nunggu kamar proses,0
219607158afed06b68f2d247c3bd6017,hotel admin indomart langsung lihat bayar total biaya harga angkot daftar kamar backpacker lumayan pesan,0
