,review_id,review_text,category
7227,f73d1cec7fb10400cfef2457d4949de6,kamar jalan dasar macet mandi beranta bersih depanny bau fentilasi lantai udara harum dingin,0
7228,9ac6d17715c74bd8eb2f34ba26785064,debu kamar kotor mineral bau makan ringan tidak toilet,0
7229,7b58fb9a6eff89850f6635156393d67a,shower kamar tidak bocor,0
7230,6b2ad295208c143a209f2e85d2006072,lembab cium aroma masuk,0
7231,7de76a12f210b2b8cc80c12b301533d8,kamar kotor inap sprei kali,0
7232,9977859ec44b4cc1296393d2ed960e5c,kamarmandi kotor kloset botol minum bau,0
7233,53427d541f4fbd567b24f20b98ad8d57,tidak kamar muas sabun bersih ramah handuk layan shampo dingin,0
7234,05fe59c7e9b49b0312d6d8242708cc15,konek timun panas makan internetnya susah nggak alias pestisida,0
7235,d211a94fa8c35420bca0c8ef75436ad4,kamar prifasi mandi terawang ganti belah mohon tidak,0
7236,8ae7ed76c02fa045e49a288c1ae288fd,pilih hotel wifinya nyaman breakfastnya bersih ramah bakar staffnya goreng dingin,1
7237,2c562ad61c0d3ad46fecb236fdad295e,kamar standbay buruk password horror inap mandi listrik rembes genset bau layan pintu tidak papas,0
7238,93efd9562ed390f6ee35d75103dc0b09,murah kotor bikin ken harga kamar sikat muntah kecoa carport kasur keliling sera banya ramah bau tajam bonus layan tidak jebol mandi sampah kumur standar toilet,0
7239,03956cfff4894f63ac22e7331607c8ff,kamar renovasi mandi nyaman gedung bau,0
7240,176f64b7f1d2a099caf0dcbffe1309c0,trimakasih kotor murah sempit room harga kamar lokasi happy keset layak pengap hotel lampu bantal slimut lumayan gin banget mandi terang,0
7241,34686a8d5be7ffc4bc661ee428e0fa37,kamar bau mohon tidak dingin,0
7242,dea3584a0f77d99b9bdb8847edd0a805,kamar jorok mandi selimut handuk tidak,0
7243,354ea4b47bb6929b55bead6fe535069e,sarap lampu dingin,0
7244,733809f1512075a128bae2586f118979,kamar mandi handuk sempit ruang jadul toilet,0
7245,a9306e9ef5e8b41192e959980d5eb924,jalan masuk ganggu baik kendara tidak kluar dingin,0
7246,75ca0a1fb73d9d1b10cc638dd82021be,sarap keras alfamidi respon strategis kamar deket lokasi posisi dipegangin kadar bau ngadepin handuk recepsionisy moga pakai mandi slang shower susah,0
7247,6ed5338119ac1e2e9bd674e28cdd177e,kamar mandi sinyal bersih nyamuk acnya tidak tvnya dingin,0
7248,b05ea8d5e40efd48ccf01109c2f06620,standar karna harap,0
7249,fd82b26ca367ff2663acad0b39dad183,,0
7250,db06a117d67faf08f697c1eb91133142,selimut putih coklat menjdi,0
7251,95062d0c6e762c60114943d00824e728,kamar barang dbersihkan pergi bantu harga hilang,0
7252,139302bccbff221d9f394b9484da6677,kamar nyala buang mandi bau hangat buntu busway makan acnya berisik drket plus,0
7253,21a79303fa54fb42ef04f3273491b555,bersih tempat strategi nyaman,1
7254,72c7232fc063a7d0d553eff5f0202d7b,masalah lampu malam,0
7255,38ba0b2d173aa3f2ac93490a1438d20e,kamar jalan panas lemari kadang rusak bersih ngalir tingkat tidak,0
7256,e2eaf7f51a85c113d888ef79766bc4be,kamar nunggu tidak,0
7257,f13980102051ef3b71a53b5345236e66,rendah acnya tidak,0
7258,97f279c50312ac6f3c3b29d1870337bb,kamar habis tugas bikin pakai kunci ngengat masuk panggil tidak gatal dingin,0
7259,cd331de9204d452afdd1c614cf64c9aa,keras kotor lemari kosong ranjang ruang pinjem kamar mohon kasur hotel buang jemur masak nomer closednya rusak nyandung baik,0
7260,65f11178942aa2bfe6ce84e33e46b3ae,murah nyaman minum toiletrisnya kemas,1
7261,5e8d3c6f821043b7210c44374e25d36e,tempat inap muas pakai sayang nyaman kartu fasilitas tidak simpati,0
7262,7b40a89b22dc564bfca79a4e69115572,kamar hotel kecoa mandi keset tidak,0
7263,fdf68a3fe9d5f2ea9da8daca3a473422,warna kotor,0
7264,ec96e364992ba213c0839d25dbe1de20,sarap habis nunggu fungsi baik shower nggak,0
7265,b03efb1b0b146cb5143a370b48d2ae9d,sarap kamar check pelayananya pagi kuning kunci bayar executif jamin pesan,0
7266,4cc10e992e58230eb7dfe89ea11f0c75,kamar mobil nginep lokasi muter gunung parkir disni mend bayar sempit turun masuk malam,0
7267,68ed01d1441cb06c147515beab77ee75,nginap cocok pipis susah tidur atas,0
7268,0b2c0fc57ced65d3028222d49cff08ba,fasilitas minim dingin,0
7269,80658efc50072ca1f9fb1110f303c309,kamar air panas nyaman bersih ramah rusak layan jendela,0
7270,272c9c471569fcd81aae4aacacf1b9bf,jelek banget,0
7271,f8e86a524cea50d7f8d768ffc8afd28e,nyari friendly cocok nyaman bersih sempit tidur,0
7272,6ff5377b7c3bd315142005b5da700985,refund terima hotel lokasi ulas ganti dikembaliin book bulan tidak,0
7273,c2ad32a38d74e60aa04318da82900f06,bersih tingkat nyaman,1
7274,9f69bb7b95eda36f2010f5030cc87415,kamar sampe kasih jalan ampun hadap berisik tidur,0
7275,add66e07e78a56fa9293b197539e2796,kamar pes keras sampe teman airyrooms situ dengar ganti jual orang member komplain,0
7276,cf154ad7e78879808856c29a5da0bca5,inap alat banyak mandi keset handuk,0
7277,1a3c33de6bee92f5065234514c3be01c,kamar lanta licin mandi bersih lantai,0
7278,2fab6be7d28912760a4997b25a24a4b8,check kamar semut sebentar bocor kecewa ganggu mandi genang senang langsung solusi tidur benerin,0
7279,ccc2a2ebdab54bde2e5de9ec98c115fa,welcome bantal kotor baik,0
7280,88b020a47bf8e4d9d335cc8a36659d02,kamar kasih murah inap mandi rusak overall,0
7281,3d05a4215014fb293cacf58c619a3b21,naudzuh nakal kotor billah ngeri kawasan wanita parah,0
7282,102b08a30d7b6796ef07a32fb7ef366e,lokasi jalan banget pasar,1
7283,607d27bef9eb68d4f10a321e33ea1799,kamar warna inap panas nyaman ganti setiabudi bau bantal tidak,0
7284,af7742b9aff8bd3eda4fce052e04e89d,murah nyaman lengkap ramah bising layan salur tidak,1
7285,d5bd9a31556feb9a405bfd819c888627,balita panas kasihan mandi hangat,0
7286,00425b4eb5d20707465ee6428e2822bd,super kamar tidak janji goreng lokasi ready malam banget sayang nyaman sempit ram breakfast orang strategis,0
7287,b0dc202a845476177f5a30d93ecd898c,semarang satpam mobil hotel adu doang bantu parkir ngejar hahahaha dar jual diurusin kendara tidak mulut,0
7288,3fe969116d2e3f406c8d7e34cdac9988,jaga hotel muas inap sungguh ramah senang layan alam,1
7289,134be1f519f30b614e8438aa4ccd7c25,weekend tidak sedia,0
7290,ec49d3d1a11e24ebf31b21dd4f02fd3d,air kamar bersih layan,0
7291,a12bd6727c3b0a865b300382aec3a935,backpacker keren kualitas murah,1
7292,de49336f67f2a0574edd477bdef69231,selimut tidak,0
7293,93de64933ce9b31db6e98cf2c7c743ff,sarap variasi nyaman bersih mohon tingkat,1
7294,a907f358d0d65a0d456f53232f132a19,office swim kotor tugas pakai malam antar smping tiga handuk alas biskuit wafer,0
7295,b9ee7d1ec503bf6a1eb146eb373eb225,kamar inap sesuai bau kasur tidak,0
7296,5053132257589e81fc19aee05b020627,kamar kotor mandi air wanita kosan dingin,0
7297,501732398c163592c14a5cab335d43c1,kamar dinding segar bantal udara tidak jamur,0
7298,a1e732916a202660fc8ce46a0f18a98e,,0
7299,95bc9627fb299a5f877e42cff4afc898,kamar jutek gantung kasih wangi ukur resepsionis mandi amenities bersih handuk tidak,0
7300,8124fb5307e7cab36806aa26a4da7371,kamar pes bawa bocor panas bagus bantu mandi bersih pemberitahuan masak baik fasilitas alas breakfast tidak kabur,0
7301,160da4dfd0b8bac7954dbfa5c4ba650e,sarap bocor rusak banjir shower bangun,0
7302,5e393da283247a2f3e7c970d11122e40,belanja kamar pusat lokasi parkir bersih tenang lingkung,1
7303,c8a30a367ddc92d28429d1319d805775,sopan staff tidak,0
7304,27ff91d7725eb0afea7d2a057d6395f6,warna airyrooms putih discount kamar sarung lembab nginep wangi karna dapet badcover bersih coklat bau bantal,0
7305,7c5be7c6933d220015408ceec24b8397,listrik toilet,0
7306,8ba1330e5370e2ab26d660fffbb6add6,hehhehe tempat inap kayak nyangka hotel lokasi bagus banget harga tidak strategis,1
7307,80498579b29f4ac5aa93b2c420444465,kamar sebenernya air mandi nyaman bersih punten kasur ngegenang,0
7308,5ec48ff9ecc10545f57217f76007dfff,kumuh,0
7309,fb67abeb2847c24d05d8d3ee5944dc7a,fasilitas rusak kamar,1
7310,92650484b1a9e6fc985263d91811c462,masak,0
7311,9ee7de1967d08e7d7c575928914ce346,buka lemari rokok fungsi puntung sesuai kamar samping keran deluxe kasur mes alir tidak gambar tutup sengaja pesan lihat sampah penuh toilet,0
7312,2a7944ae6943955ca07fa98437ef4baf,kamar lokasi mandi rusak bersih bau pintu strategis,0
7313,57759027e75e53f2751c23154c420f85,kamar kotor,0
7314,6233f31066213b6bfa4788b40a0f232a,jelek kamar ribut recepcionis amburadul handuk bau layak tidak,0
7315,1ab7d88a05e1eb8d1ddb716ff667e8d9,kamar mampet mandi ramah layan salur,0
7316,c513fc218ae3a1465fe1542914982fee,tugas bersih ramah nyaman,1
7317,61e1da14c5a54d2478af8340fc0cf3ed,sempit rombong tidak cocok,0
7318,6ab3eb27396e4e3e80d9a25916cbda37,ramah milik,0
7319,be4d47cbd92bcf3093f3758a9c3ffb43,senyum parkir kamar jalan pinggir dateng ekspektasi kaya dingin jutek hotel nunggu ramah frontofficenya cleaningservice kasih nginep moga suruh baik susah angin,0
7320,bbbaf4d27efaeb8c7871f663ee289990,kamar koneksi buruk kecewa muas ambil mandi lengkap slalu snack dompet welcome tidak,0
7321,545c3034025b2b19117022adeccaeb49,kasur lembek kualitas kurang,0
7322,5cf338848789e0368a695921c89e968b,,0
7323,27368e653ebb7d50a5eed05ca2a5464b,siar tidak,0
7324,30f7b5021c73e8c4beffd82b270e938a,bikin resepsionis cewek atur konsisten,0
7325,2feb3444d2d73311170dfc0cace4bd1b,bau handuk hangat wcnya,0
7326,6cab1ec9f8e634e9c9959e885e65b917,bersih tingkat mandi kamar,0
7327,a472eae8403fbcef98d5fece06e1d2f5,kamar mandi lampu tidak dingin,0
7328,d03db3d5336d4679c8f35ed4c26f427a,hotel jangkau nyaman makan harga,1
7329,bc52bb45c92b6a797463f420f86d4e99,kamar semut air hangat shower,0
7330,0daa2805a4c18a4437808f618c7571e3,jelek kumal sobek lengkap tambah kamar chanel ganti pengap extend seram sprei ramah bau handuk pegawai bantal gambar kasih sampah susah berisik tabung,0
7331,19f7ee6a923ed6667bf0960754b3c970,teman tidak inap,0
7332,f00645000143398e5120620c96928698,kamar moga malam selimut bersih badan tingkat tidurin spreinya,0
7333,5f827c8e546198df80ddf4b5ae9f2968,goodluck renang bersih ramah kolam,1
7334,ae924066387bef022b6adfba7eae2047,kamar kasih sinis kecewa resepsionis tugas bagus senyum periksa room checkout,0
7335,08e57a48ec20c174bc80509a08ea9ade,antenna jelek saran bilang deposit bagus informasi ambil pasang serah kunci televisi kosong kembali cable nenyertakan channel gambar,0
7336,eabb90fbaa0487cd51f2bad38ba46aa0,mahal fungsi makan breakfast harga kamar cemilan kering snack mohon pengap exhaust hotel handuk pilih tawar lantai tidak bathroom lumayan mandi bersih pricelist siap malam,0
7337,19c9dd0df1ff0f6f96dcdea8d9db6fd6,kamar coffee panas sedia minim layan tidak,0
7338,970857aa271fe0ace060a276d56ef6db,putar jalan masuk hotel portal jangkau akses blimbing daerah mudah,1
7339,c1f0eddebf0e72c35c8b5264bdbbaa15,kamar komplit toilet cuman,1
7340,c1ed43c821d4351edd008b496574ab4e,kamar covernya bau seprai nyamuk,0
7341,b33e31dbbfd4b91aa81fa3e8e963af49,kostan thank place,1
7342,4b042c05d4b0b67f1a2d5c384674a064,mandi botol selimut minum handuk tebal,0
7343,70250640c2fb66afd655897b63852c55,tidak kamar dalam ukur nyaman inti lampu pokok acnya remang berisik dingin,0
7344,8f7022787aca74a6b1febd5289950048,kecoa,0
7345,a6fe0da698c7acc46edf8d6842e579c6,kamar ganggu napas bau,0
7346,b1244c66a85eebe9b230f954188a37ea,karpet bershikan,0
7347,16d638895deeec710512b6f103011ce2,kamar tempat kasih maksimal muas kecewa dateng gelas mineral sampah pokok sempit layan tidak,0
7348,a7900acd82ffe6f3313fd798c38422ed,,0
7349,c0a2154e23a6f9d52df44364764a1c06,kamar service muas mandi bersih tidur,1
7350,71b191b90cd1b94eaa54636ac3d2c5f2,kamar nyaman bersih sesuai fasilitas tingkat gambar,1
7351,f38665f82cee40315911444fe7d01e09,sesuai munkin horror gambar,0
7352,53b6c5a81d019fba937788bcf03dbc17,kamar habis setia untung kecewa banget overall masak toiletries gojek makan pesan,0
7353,b8788eeadd52b3a1a98293b8f3b01636,panas lemari kecewa gambar rusak sesuai tidak toilet dingin,0
7354,a0f470e2f40c8f602dba2671bb7621fa,harga pribadi inap kecewa mahal tunggu bantu rugi telpon properties kirim voucher email ponsel,0
7355,48962eec9bfe7699f280ac76f7c075af,kamar debu bandung pusat hotel lokasi bau strategis,0
7356,ab180d6fd31617c12144c015b5a1b360,kecewaa kamar jelek jorok banget mandi antena dibersihin,0
7357,94c715a8fe4c11d34bcda529df77f9cd,nyamuk kasur jatuh bocor,0
7358,fd6bcc65e7bf7a5d5525a61c33d503bb,kamar mandi bersih ramah bau disetting pegawai tidak,0
7359,b4f60a3a3d79bc58350fed52abc1131d,bersih tidak,0
7360,69c25b1f82f43e3f500fb5131ae3769c,kelupas kamar sandar debu dalam khusus lemari barang bagus dinding nyaman beranta sudut simpan tidur gambar jamur,0
7361,a2445aef578cf7a0c141bcb1b737430f,rusak parah kondisi,0
7362,36516e7bcf832cf8d67fa33634a98420,kamar buruk semut panas lemari alir air tidak,0
7363,b08afde8bb491c6b50a81fed9f3c17be,kamar sprei jorok sembab selimut bau,0
7364,33f718d59a22c57e80b84ccf7fff58df,kamar lancar mandi,0
7365,9409406d45311260a46477f39096e7ad,kamar staff sprei lokasi mandi ganti handuk dingin,0
7366,5d4b6aba8ccf887066d31716c0c1236c,sesuai gambar,0
7367,63ecbe5faa337c3d51f489476c976847,kamar dingin doang lumayan mandi bersih tingkatin bau tidur harga tidak bangun,0
7368,216c75a8065ed67ff171f1aa93d8a3e9,please every thing single,1
7369,0d852e17da7aac64ed3e683c76edc764,check kamar pilih dasar inap selatan tunggu nyaman imbon kurang sediakam tambah pontianak,0
7370,04aaa6b50158dfe2c00f24abe2de577c,ulang ubah kecewa nginap suami nginapnya salah book aplikasi,0
7371,094f74c5bb55ce9e11d4fdec0f7e58ac,panas kamar tidak,0
7372,fa8c6907b778cda08e7762664288184b,place,0
7373,5efa6faa2807e5ecd4edf35ef5b5b714,kamar sempit kotor,0
7374,331968edbaffecf548deebc4e46078eb,kamar hotel sendal bersih tidak,0
7375,167fad3b14b86a8ac103742c7bcae565,air berisik nyaman,0
7376,6b5ff5d0df722f6644ff6d4793f0b493,sarap kamar band cangkir kerak bekas mandi bersih layan lantai harga tidak toilet,0
7377,ce4e56114bf6a8d8057e940f1e0c978c,nyamuk bersih tempat,0
7378,ed9a9ff9f28483f2449ad7a731911815,tugas remote kotor hotel,0
7379,50318034a06bb0155a920d9502f8ae37,layan lambat,0
7380,921e5ccbed06ce30f84ece89356b4310,murah panas handuk lancar tidak,0
7381,099fdc10e0adb29b3294b14a54b794f6,tidak kamar remot seram,0
7382,d2f42467a7114f71647847e9ef219d92,jelek nyaman pokokx sahabat kawasan,0
7383,fa6b4b8b617216cce81d213142212522,kamar nyamuk tolong layan semprot,0
7384,d53fd8276e00b32d96a93867130125e2,kamar banjir mandi,0
7385,c83b1d83b089944379a4c0f088966f7d,signal sesuai,0
7386,a7df33097c0c8409743bb2ce877abd80,salur,0
7387,ea932214573318be63d47775341b6392,kamar jatuh mandi bersih rembas istri,0
7388,d689ca3948c7113d192d72bdec398a6d,mampet sempit bau,0
7389,c1b710b06388b1f2e6aa26bd4c876836,sarap kamar standard sedia tidak,0
7390,083d532a741baca690a5ae0fc0d2e3e9,layan payah ramah extrabed,0
7391,ada3c19eb40c90fa02e77cca8d94bba4,gooooooooooooooooooooooooooooooood,1
7392,0968a37a39b4664fbd34e139a1a3513b,pelanyannya tegur buruk langgan sopan sedia ramah mineral layan tidak dingin,0
7393,873e8a1d0c5987c7a4ce31e5aa990b3a,kamar kotor mandi bau seprai tidak dingin,0
7394,3487f03491cebcbe8a30efe9ae1d5aad,kamar ulang renovasi mandi nyamuk,0
7395,3c010b59730d648985538fe4f33f367d,kasih recomend jorok ganti seprei nyamuk,0
7396,1566b8b19069470ce4bfa637cb054c75,kamar inap tugas malem chanel nyaman rusak bersih lamban,0
7397,005c89c2b15cb502c18e7ed3554e9371,tidak kamar bau fungsi,0
7398,80089a8929d31aeca0ca6e4ca4407ef8,kualitas bagus bersih layan tidak,0
7399,6d3a690efce17b44ebf5b1d7685925a3,tempa pesan ssaui,0
7400,d400b67b4f4d00a2fd5d9431e51dacb8,kamar mandi selimut bersih handuk tidak,0
7401,333ca2c9bf0b6a724001bf82456661ae,kamar mandi bersih ramah layan pengap,0
7402,84a6283dc1aa8434f68006dde7329a16,kamar deras mandi listrik bau masuk shower jeglek,0
7403,a32e32464ac861cba590bf85f835bee7,inap lemari bagus sesuai ruang perhati mineral simpan retak dingin tembok stopkontak leyot depan bantal gambar usang inti sampah baik rawat,0
7404,2f19e5fe7309c5cad0e2a7a2552d3333,check office tidak buruk staff hotel slimut sarung front nginep ramah bau pengap bantal pasang,0
7405,325415f2eb65c6b3d648c36b9b152e81,sepiii layan,0
7406,3fbb800b6b8506dfec3c31071f3ae7ac,layan ramah buruk check,0
7407,a4ec121c1c1cae3df1500a4da3be8925,kamar rongsok kasih halaman jendela nyaman nyamuk suasana tidur,0
7408,180ef12c95a3a1b71b2d1af684153f2a,kamar bocor jorok mandi bau lantai,0
7409,1d8000447003deca6d73a95d3a688df0,kamar sofyan hotel konfirmasi alih menteng penuh,0
7410,eb2a1a743d5b7266e3e19079273d668f,nama pes debu green inap nilai sesuai kamar buruk spesifikasi jorok kerjasama house dasar tugas tinjau rekomendasi tidak protes jenis alam,0
7411,900a7330d4f27088bc8c3a3d2efbce7e,debu inap lengkap kamar serius tegur bercak penjuru bekas resepsionis jorok tolong minum ganti snack kasur darah jutek dinding tiap isi mandi bersih sarang sprey,0
7412,de1a8cc164fe5af5c288aa0d1e65f66d,kamar moga nginap bagus nyaman manage istirahat fasilitas tidak bersihin,0
7413,f85bc800fd724c7cd9ae625ecce27eb8,bekerjasama debu kamar seram kotor hotel renovasi tolong ecek kondisi kusam evaluasi aktivitas lobby koridor monitor tangga,0
7414,51e5818d84389131255e3d741128c483,nonton fungsi receivernya,0
7415,3e0c4d242d113a82778b10c1db3d3180,kamar sesuai gambar,0
7416,d21c4665a4c417b7266fc2bbfb11fce5,check desklamp sarap bercak buruk hancur hotel sprei cover massk bersih reson noda sehncur goreng sennpurna lambat,0
7417,a539d1d45d61569791d99c603e40b839,kelupas kamar sprei lembab dinding listrik rusak redup bau duduk shower tidak,0
7418,89b79dad25c411059c2f97b0b062609a,sarap arapannya rekomended order pokok paket,0
7419,4df67f84416bccc9999054db2f09c740,murah bagus dapat mana terma tengah harga,1
7420,37076f535d8995e96b62d53ce04d9536,sarap unjung kecewa karna corner nikmat rugi fasilitas renang hotel niat kolam resepsi pilih tidak kasih nginep pakai option draw,0
7421,4d4b019c047dac0afacd094bda02629c,service location clean,1
7422,09b8a433bc41577976a6565c01cbefe3,customernya saran kayak kecoa serangga nyaman kasur tidur bersihin,0
7423,5c500cc7533d307dd704154c2507e8d3,ngadat,0
7424,fd42e5eed8d06c424d75639ad3cdef97,sarap perhati habis panas sabun dinding nyaman hambar mohon,0
7425,50ac66bf15f050d5cff6a088a8f53490,kamar spiderweb mandi bersih lalat diwastafle,0
7426,dd5ee54cd437e85cbf3ac889db57a888,never,0
7427,4ff243ace3cca15fcfe1b1e51a80ad8b,,0
7428,12deb0518ce0f844d8b107d2b6ed0864,jijik tidak kualitas,0
7429,6f95452cf2c5e04074523002eec6cdb5,kecewa lokasi kontrak konfirmasi koordinasi mohon alami baik layan book tidak masa,0
7430,0ec8eaca82912e21dfd0b1ca16cbe675,beliau kamar oke lokasi jangkau sedia lengkap sulit bersih mandi security tenang mohon baik layan ramah tidak,1
7431,067c104d89cf2564bee4989efd791b04,plug space goreng problem come place indomie clean luggage water shower sleep recommend little,1
7432,a44254b4be5821dc4f59c0eee7581db5,kamar murah bagus layan harga,1
7433,e7c6d1574632c6e30f2cc150d3045835,sarap kamar debu vacation masuk jalan lumayan family bisnis mandi bersih rekomendasi ruang hari pengap tidak kategori,0
7434,f8de766b981b447b60af9c563f297278,temu kecewa nginep lokasi sulit sesuai gajadi lokssi tidak,0
7435,142ca32ce0c33814e434b90abcb794df,shower rusak panas,0
7436,48e03f18491f62b3debc0e354dc443d5,buluk tutup kotor sprei lemari chanel kunci layak nyaman selimut sulit pakai sesuai handuk kasur pintu,0
7437,c274d145db648c405bd19920bf8a8ec3,debu kamar agung kotor kerak sunter bagus mandi tolong lagi meja lampu redup baik fasilitas lantai,0
7438,d01a3b2c84a31bd1a593fa924e19cb3f,kamar pinggir panas kes ujung gelas sedia mineral bayar tidak,0
7439,147a3cfc43c86a8e60a17d5bea8b85a0,kena kamar teras ganggu samping cahaya nomor gorden halau lampu istirahat ventilasi jendela tidur malam,0
7440,19bbf9bf7af30412d3e9367776fdbc1a,selimut tidak handuk,0
7441,84f7430fbdfe498662dcd9c1f36ae26d,sarap kamar kotor bocor sprei bekas sih nyala lumayan mandi bersih,0
7442,d8dc9c41ef402e90f0258a5566fc3907,panas,0
7443,91c4e7bcdd33042c923d3807a09b07a3,hotel teras bekas rokok sapu bersih puntung minum ganti tidak,0
7444,6602614da342edcee7c85cbc06208ff2,wifinya dpake,0
7445,a2c7ceaddce111f81498f8106101a817,layan tidak bebek,0
7446,d6bdf1dd2155b104e6cbe74a7a8fe3aa,gabakal kamar kotor kesini sobek sesuai makasih handuk rem gambar,0
7447,3f1832e5e5f040dc91f670fbdd1fad5f,syariah inap kecewa bolong kusam ranjang kualitas strategis kamar untung keran posisi pasang dingin dapet nuker wudhu bau handuk bantal showernya parah mandi selimut rusak alam,0
7448,73d309ab45dc57ec5b8f1d3295a4fa54,lusuh seprei cover,0
7449,55c1faef05d5324edd9ace3ccb58584b,anduk bantal,0
7450,120d0c979215de3d4ed71d163bce53f0,kamar sampei hotel kuat bagus penting terimakasih layan lemah nggak tingkat dingin,0
7451,21531ac645ff358be01022a3cb2b2852,recomended masuk panas nyala pberitahuan maintenance baik tidak,0
7452,d07c1a9c18d2035e13dc1acfc65513d9,kamar lantau sesuai mantap atas photo,0
7453,5765a2a64b9f67eadeb8bd1e746acbb1,kamar ready tidak,0
7454,6b03c86c5ae8fee3282b67a6b7211a3d,kamar wastafel kotor kecewa mandi gelas selimut lumut pokok keset seprai kumur dikmr,0
7455,74f901832184b0eb20b58ee3a7107899,kamar kotor panas nyala mandi bersih kasur bau rekomendasi layan telepon tidak dingin,0
7456,a991fd70324a9db354dfbb812290c54c,kotor kecewa sapu seprei lemah pasir cuci kamar buruk kayak jarang pengap koyak hotel dibersiin sinyal bau handuk lantai tidur kasih mandi selimut,0
7457,e502a807c685edfbcade4473ff2b5462,kamar,1
7458,af2f9d639048659675137fe0bd009d5d,ribet ramah jaga recomended,0
7459,e10d29c7774c76cba036e25f2854d11c,dingin,0
7460,6391abe9ec80a74c38f89bc980ffe449,kotor robek panas selimut sesuai ngalir harga,0
7461,044eb6a62ecac27a5a102eb2616e48ef,check kamar kasih terima tugas untung lumayan packet delicious ramah bau biscuit water bottle sarang tidak paket,0
7462,68a6c9e7140caeeb7004e359844df89d,kamar double kotor satndar bagus mandi terang sempit toilet,0
7463,29c90301a42c6f159bc76f912ebf8b05,pere sarung ganti handuk bantal,0
7464,4112b6dc78e12515b6eefe3f6cf5e40a,layan ramah,0
7465,ada8ed1c9b893926b2774bfb63c0db51,parkir hotel,0
7466,6bee68284efdef5d0f34d49821d1802b,nyamuk sesuai,0
7467,4316374c7e708a70da47e7fd7a42586f,snack minum mandi lengkap,0
7468,84b16ffba5aab3651e2c4643de1c64bf,shower overall paraaah rusaaak,0
7469,eb903d4b15cc553e3239d2c11a5fd426,anggajaya kasih berisik kecewa nempatin ducariin ganti nyamuk book kosan,0
7470,2435040695b08d403ed5ee573bd55bbb,super kamar dalem hidup banget sinyal serasa shower susah jadul lot muncul,0
7471,584330363c6955e2391e63aeadda5601,sarap buruk lelah jalan pasilitas tugas tutup karna jenset listrik nyata brgkt kosong skali perut metting tempt manis,0
7472,6b20abe40174775e5a07b5bc1bbaef0a,mati kamar nyala mandi,0
7473,e9d8cd309b20ac0187610412cf851dcc,jutek tempat gausah kecewa kaget deposit pakai tolong rumah layan strategis,0
7474,382a931bde50357fe74b6c9c6ea14939,scary tempat,0
7475,8f1fd81251372b29299945a114200a92,kamar buruk pesan,0
7476,c8c9c5e466c529352e77e6ff64dd6973,gantung gayunh ember minjem mandi rusak shower,0
7477,3c82171343217f802310ba5b17381217,tempat mampet bagus rokok mandi bersih bau layan resan,0
7478,606640ccee07818af8c395710c60a2f6,recomend mantul thank nyaman layan,1
7479,20c7e6d1472c719e4b7abc2d45e5c1e3,kamar kumuh kotor,0
7480,1b7eca7fd07945eed7c273f4dc86eb75,kelola murah hotel thank traveloka bersih ramah citos package susah makan,1
7481,5e60280439a0ba4a6c10965e15ea6387,,0
7482,285e0390e8dbd925aec44eaa44076434,syariah kelamin inap jenis cantum,0
7483,2b4ba1fea66dc32ec108a7f7295c55f0,kasur ramah nyaman,0
7484,6acbd3f8bf4e415a62fccbb9fa9fa827,ramah sana inap hotel,0
7485,7cc003309017d752d50fa9f55b04b4ce,resepsionis ramah sesuai layan harga kualitas,1
7486,10fe7c845952cc4180985a5b952760c4,bersih kamat mandi ruang,0
7487,177044f4d00b8559710cbb3de6002eb2,sarung cover kecuutt ganti bau bantal,0
7488,a273f398e1715eaba82c5262e7e4c613,kamar plafon mandi air lancar ngembeng,0
7489,a5a2d73baadbe59ee35423ba6e5fda0f,kamar haduh nyampe mandi kerja snack bantal,0
7490,148b2a24faf35826c02aa4f3b7c8795a,masuk kamar chack prepare,0
7491,926564d63849984fd06c5fb261e04aa0,kotor kecewa sedia seprai fasilitas tidak dingin,0
7492,5e61692c53d7f53c24cb1ee175f5bf4f,sarap tidak lengkap,0
7493,ed2a259e2da8ed06a54a2d3bb122d308,kamar alat lokasi panas terus mandi lengkap minum akibat fasilitas hujan udara tidak dingin,0
7494,ecf7c8ac17d576b2aa4f77553a1116ef,resepsionis,0
7495,9a2c130b981688fdde60513541f3fe51,jelek karyawan strategi kotor anjing kualitas takut jalan lokasi ganti otomatis sprei bantu ramah handuk lantai showernya tidak recommend pel bersih liar langsung toilet,0
7496,e29d9d3edb6eec5e5657912d337eef40,kecoa,0
7497,4456e0f71ae0c13aefcf78a65eefc867,layan fasilitas,0
7498,82972c32c914ba9f8f677333e35acc80,tugas nyala mandi ganti lampu layan,0
7499,54ad48b0e17c5fba0d7680eb82afcd66,shower tidak water,0
7500,ae407ee98775bc0476af24422b766eda,staff sistem bantu sulit ramah lemah book berani,1
7501,81505ed095ea08a5a61ed16343c33336,tidak kamar bercak kasih tutup lemari kuning bagus banget mana overtime kosong bau handuk kasur malam dibersihin,0
7502,d5dbb32ba20e219fe5b1a8c9ab4e1807,kamar indah,0
7503,82d733b1f5009baee53b55a8d7e9894c,putih bersih tidak snack,0
7504,de0f444d32967aa525becd110ec320ea,smoke kasih rokok ruang tagih recepsionis,0
7505,8f97d40a02e944edbcd953241c770cf5,bersih tingkat toilet,0
7506,8104e48a019d27db6100d19014665558,tradisional banget bersih ramah pasar layan tidak,1
